Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Label
4436,46.394335139412185,74.01694980253875,0.2098274448896638,17.59516935108921,75.00529114110611,27.29631556088343,0.8987877169537724,bad
1562,79.38202393578435,47.9666106295132,0.21261273142757225,17.497358930787975,67.8522369371276,57.9851075897743,0.6771391383311828,bad
3485,47.98324535956186,40.40880445595744,0.8654244532847539,6.616858198368785,77.15225903752929,73.94143895896903,0.47228010825492894,bad
2799,41.84842389051245,68.2531958682138,0.41014367600280366,46.71123558489987,68.81765552748135,57.424623565255736,0.3635315800634519,bad
4354,96.27644595818985,59.76998304679317,0.1277721138772652,14.616416370664778,79.7022307288808,28.041493659139505,0.43758946478651495,good
3074,26.59338286110669,40.695148014278494,0.1467057695665698,23.90018333366322,53.14756388024805,26.945602774779477,0.5580476029083576,good
1225,18.130326451984708,71.15467626299181,0.227953402033506,5.435909723343548,46.770591231017285,70.6511537494449,0.3871395368855267,good
4348,79.38873329819306,89.46758590927823,0.29205401317812063,43.607979091177576,75.7860372775396,28.35814032247486,0.9720710758740697,good
1797,16.142473481868244,74.83317526452225,0.6986315748145648,37.90208050047127,69.08137101617845,51.213917630241525,0.9397698877595306,bad
4680,85.33710916327264,74.39918320113671,0.24159365200164543,47.60402158281664,41.61205924269612,22.226799197738135,0.8836043213928887,bad
3331,49.347405672151915,87.01876517583551,0.2069869520593648,40.17269656383796,62.82891312958215,24.84018604347064,0.47964685197038803,good
3926,92.39623095627226,42.176182054494134,0.7882472273286513,19.116793042342934,46.36753512945973,60.340896058571886,0.722171592401706,good
1959,74.9379575009715,63.93299789528642,0.703949755473923,16.15430114277906,71.88140990516172,61.350884625651,0.9125463763323681,good
2504,64.93642003071619,88.77880290203301,0.4917917993097126,36.39723383989818,63.74666077962584,40.48816439650655,0.8653865389110352,good
1452,95.43761173519891,39.91764665821047,0.5943787943320936,21.385074875472476,76.78911466618108,32.936585914582686,0.47289431261818693,bad
4067,45.69844357468489,72.01511756667125,0.38078561829377666,30.479675708867745,88.33613312621429,68.82261624543847,0.20114744439003462,good
4900,95.86782428856698,65.14860875831411,0.5342503782118246,5.28158619619116,57.98012103048945,33.02619376819342,0.16806732745109454,good
1815,22.150114967908625,65.18874553132241,0.5560053840844712,7.7848565756213866,97.72612624990165,52.52162417998278,0.6193576407031324,good
1658,53.53794477391715,71.8602376512045,0.4485135440602863,29.091557353174306,72.13807003525446,78.09253045177434,0.6783651416898385,good
4587,34.29201001529754,85.77701537254106,0.9159149896049464,30.47322409016743,77.09744792528727,28.871146271743026,0.8648583441373217,good
1546,58.58585010173741,76.95491639108027,0.11445567848290554,38.81538250067047,80.84034239354422,76.45257604968253,0.36326351830692793,bad
2215,24.581249010242615,33.3681662049726,0.8039541367821216,10.93843938307828,80.00389179145539,30.97358318412012,0.2507234414950382,good
4120,85.73766942790391,81.16368119254267,0.21194454811719188,28.093238769055045,70.65824458270373,54.04659248139377,0.4411052498603796,good
4583,86.17670643831015,43.532479795543956,0.8177926244834794,13.750143999425987,65.72585746688101,42.620462717524674,0.41821761126904755,good
1016,95.97126814511311,52.61484988418232,0.6543207241090491,9.193825380321261,43.22691785064267,77.89571609010954,0.21922205861606928,good
4243,23.92049267949126,57.70396881674293,0.8589502818427621,23.472310732724956,41.32515071807079,36.41252174011622,0.7050543872618369,bad
2243,66.09992958144917,58.85436004518418,0.1877628930768077,12.350149164007576,61.47767167196588,43.979480125145216,0.5578227466564384,good
3205,52.68135778303326,56.11082395532141,0.6030825706897966,14.980189018654336,60.01965343802156,78.97160707132522,0.7490104805032897,good
3524,40.99453588398099,86.24119765295187,0.5509790922359774,19.28995609412758,63.261709290340406,52.18822347130839,0.4174220081527612,good
2069,41.63861450207969,72.36114045984147,0.7355738646670228,16.67247803344383,48.3020920532914,50.15780693727521,0.3931319904199321,good
4444,47.151419554607706,67.87023875740238,0.5808614967043082,8.941608383267589,84.29009623221062,35.46670929223948,0.5253182677394701,good
3565,73.44329947200578,32.99052166697649,0.5866611104197937,9.046231018686603,91.41786488657434,62.081813618626484,0.8896666108556323,good
3146,63.845745244133916,84.23479981562248,0.4866363492184582,13.696223685537568,96.32287812244209,20.86237710666666,0.13625317606058232,bad
4963,51.3713361485018,84.56341152050376,0.3779509816066068,7.275163458179253,69.54173821117755,22.97075778213761,0.8243495355668249,good
2768,16.83400693326599,76.81278380580613,0.534037925126973,33.19056588546172,82.05194194752572,55.96151522814816,0.43208885139198083,good
2060,16.99888096710614,30.421752228817148,0.20664312289156053,17.92970224290059,91.33306740615234,40.50047442910724,0.8691571232096299,good
3327,10.210545156320043,33.4368150646574,0.9653620050847763,17.588568549608198,65.09746666560915,77.19898233205762,0.8219827079522708,good
4420,97.09294493863779,43.513422136109384,0.7429696872639384,19.939923240699432,58.56476769222667,74.19144144336714,0.4138851226564796,bad
3544,10.472843670254642,37.8809644886944,0.9572204050190621,34.825832339437476,96.20347335120941,62.822375520602435,0.7244888817894544,good
1301,19.27843714123704,53.93016178222376,0.3040546440969669,44.17852466675707,70.94059306462438,69.08873486766808,0.24366948109609612,good
1180,38.313690112846984,85.35738348526738,0.8914069181588752,39.15891196500373,69.83523319545267,60.0399109800616,0.9066533969474092,bad
1606,82.6687226635085,58.3236260518199,0.8279109861071846,37.73881536012927,50.70496579380975,27.53492616260964,0.46404195800671844,good
4170,96.58889071877059,30.804157585929936,0.7094371712119063,26.797603352038216,46.48930087440141,65.93260218135217,0.5100630538196802,good
1699,81.10122029126705,46.96474137472572,0.6625262674766852,36.22125006353353,90.52641174901069,32.61151812313078,0.7351831459332864,good
1992,72.15042092010765,32.675694502377695,0.38489469874108295,29.87430656151124,76.84799057125107,39.406571306011806,0.8387562130343659,good
2139,56.91706006722124,32.17725735681013,0.8347697064685277,14.7312737683938,59.54947504116692,69.15405272614521,0.3127084689953886,good
1190,17.803469067596524,46.543191185733136,0.5513639153317604,14.386476548347282,51.50417304341599,52.19153650360689,0.6952151258892959,good
3300,96.23537137035373,46.536740320736726,0.16380241830215683,18.337640309387755,73.32983681017788,71.59644285100455,0.4527982395002337,good
1980,78.25531725511134,77.22759615609624,0.38157684476961706,45.9861201936416,75.03515735566812,32.78211919059585,0.4318326316035652,bad
3975,67.50544468008357,88.4900791668667,0.9417673886907948,29.633667817087666,52.41961607470349,56.46670631641323,0.7210232415465893,good
3006,78.31322609849649,52.2724256333999,0.8656122345443616,38.02574196508412,91.08434487348843,25.0274583528957,0.4484649467403409,good
2184,75.16929963458247,55.73321273166232,0.9837151282688852,20.595144191744645,45.055861969351064,58.58365961240178,0.4114976501479669,good
4327,67.35084218105382,80.6873661771613,0.6651940443436882,23.347209679935137,61.365585109985304,65.75204226653209,0.8522995673136182,bad
4394,98.25191201619893,46.0883412057308,0.32275906582637076,10.650451038676312,80.82306482575133,55.0958536387233,0.19114851144790573,good
1127,91.30274313724225,39.382908264206876,0.2465335447091774,12.708273101975166,56.44722182915204,35.97389008992862,0.7083033605471896,good
3065,68.19984272054471,81.18537740421903,0.2682229965476155,42.23104496717655,89.6605116868763,21.880560131532004,0.3238528544115622,good
2816,72.38576903112323,32.79003518640393,0.11781609251252895,31.317738425999693,84.39206959602421,27.166933037857145,0.11394841764357128,good
2758,14.6436225992839,67.18196641196494,0.45161389988734524,20.18896096477185,87.34137067288805,57.33817874444157,0.25008784198542283,bad
3613,70.29257180950353,63.71957084800841,0.2722849124495883,41.12830440479957,47.14639215260298,76.06521301055082,0.645995376798281,good
1569,13.974889393909017,50.75522685010166,0.47048991441103216,16.093395753709235,48.432827679732576,32.39206423832039,0.7382144723373436,good
2346,62.94373812729379,48.91137126584154,0.9414949886548889,48.921471437009174,57.18842426467502,64.10156894630592,0.11895200520068805,good
2895,99.94181496092514,76.31146357089727,0.48748618855647097,20.51679234857764,71.08462991185367,71.98706379494249,0.13278289897154816,good
3733,60.02259232934617,35.185476645752786,0.8901860472863513,20.17899293680524,84.88096460196414,51.25293070685066,0.9122879033586578,bad
4863,52.588910627320004,44.20705855868312,0.6449542899542888,19.036035749151736,90.1918534456542,60.15594775061947,0.16597523630234784,good
1625,38.156937085502875,73.94692391028539,0.3224183991952527,10.495018216592957,82.26011895743082,68.90091900056889,0.9047639427549141,good
4359,20.847032090781802,62.899235023585454,0.4202692833332903,10.001171629940558,95.71581289183831,35.64050946443562,0.30534932237581525,good
3901,75.79213043124534,37.67929251201518,0.1755275822392865,34.16472655403555,84.32461057695582,37.81374045608258,0.7660160201423916,good
2686,27.333912500706738,82.9281368569236,0.40011633423640947,44.38031200511212,58.37607322027688,20.03765099770737,0.3787599240514109,good
4009,20.37538191225559,53.60687079381549,0.7097868509531806,40.57342296222531,55.904877060314355,77.78564785386814,0.8728768230482654,good
4710,47.958639375746124,79.67210251933037,0.16489998363649166,11.349841730960799,81.77154701806539,75.05269367578069,0.730409378881922,good
1154,81.58076541631877,77.26278093166252,0.28486126763022646,29.55119548064299,51.57223412137686,65.87409582556582,0.4616321127415256,good
3537,77.05580933081984,67.46552678830369,0.4432969372719804,9.7516195689488,45.562888648616195,24.744561258598885,0.1686722087566716,good
2409,14.939435318182744,59.66886787770558,0.9838445833143663,7.038258962588485,71.93337249137164,46.85017338197049,0.7594301654837263,good
1784,50.962931653254046,88.77305042290541,0.8063756406629922,34.53736367231453,89.29849418673732,26.11350523829317,0.6551962803686634,good
4175,57.0191118464052,38.69790434278902,0.7601380718428935,29.081855015615766,46.08279054819181,20.955216035767915,0.10262054605040988,bad
4464,68.009198556324,73.50934365306688,0.20457186087290138,8.691065834516188,87.51347942774376,56.970977912755835,0.10847787037520079,good
4882,68.51506153989052,41.47144208788734,0.8028963042534923,6.57226608826948,88.69432026109288,77.6497650248113,0.8279136758734246,good
1245,42.82275245115753,50.2957863199409,0.8067419303644137,49.53903860342006,68.9364400048926,74.172081405929,0.3334597649216685,good
4247,60.46094746031626,48.521924602391714,0.6409924260618954,6.350959946708235,43.43861860062921,61.80528889612426,0.672520300955259,good
4110,53.29556954596778,86.82215926432337,0.9913256037985347,25.003771387257185,50.47539107483118,25.798435049892284,0.5087929777887227,bad
2500,89.6498520870953,88.04137066729652,0.39272851533209674,27.707856107346302,82.44557650971595,36.44984226033801,0.8770870130695906,bad
2705,57.72386193714102,40.98092665408363,0.9471452034176665,10.277606651020026,82.70667669945698,39.20340361311746,0.9252650017922398,good
3806,49.69289455733455,31.322109617850252,0.9232580034608533,12.607780029787232,93.90131651005993,65.78900346473367,0.9971269414109686,good
1537,46.403690471366566,73.20048237978679,0.11033259377444006,20.831225288465863,74.96116879327496,68.13495075410685,0.23831572222652214,bad
2890,61.518498349011914,55.079396032229056,0.5051048738273299,39.27541442961482,47.44644206282664,43.10636737939522,0.8766676418279279,good
2841,82.35792814608078,35.330414705253865,0.979393809746416,27.818709082712,47.28489433029833,45.07303979705658,0.33941923905592164,good
1920,58.45613413427088,71.02524633462255,0.1928092261672682,33.70558435488327,83.26794144140942,22.67054235657028,0.6317342874059569,good
3455,69.54896575724874,62.70633169564198,0.5930062249449876,49.332854979080366,51.02707990647407,37.34820310512566,0.5551955504822899,bad
1524,76.40701902158725,88.83100932006636,0.9810617563369937,39.56024458909443,59.70312997699632,47.077110630658396,0.1161893184151489,bad
3875,56.81512988908587,43.64456975168274,0.5999458816952742,24.546267416354798,69.23272041531483,27.018982783115455,0.9394941519154852,good
2529,48.41353509893779,54.238672579592894,0.2708337726749404,25.089886480844694,41.48589265456907,47.19604764530128,0.1704943496342966,good
3950,88.89988400762046,62.55274820372537,0.6239649070833307,32.84474346684523,54.92914162119591,71.19054873546801,0.7193970274669622,bad
4896,47.575547562510295,77.50199930720109,0.2839965165545922,34.941434378850694,64.47337651043681,54.8792611835032,0.8065061525874359,good
1035,51.57485655180288,62.93031940320353,0.5677338366050358,27.53199166265021,56.77817910959237,24.73579130230474,0.8157590641429158,good
1684,99.13071820075994,66.77400965171695,0.16663799612111319,34.0187550266741,48.18221964805395,31.50027912981646,0.22194506703596031,good
1019,10.021377121829612,43.568823095396446,0.6449344022929642,6.058962248634445,83.68073546777184,48.472661009513374,0.5028129554571749,good
3368,26.692561861905023,80.81512368531358,0.5651109452153423,24.333028875357986,88.78885931007909,41.689228989308724,0.8464859833905819,good
4847,44.55675009277532,55.717832818228544,0.7661452318853168,17.552213423306455,55.44873856862349,41.52362117276593,0.3724112893408792,good
3559,93.93309184827275,38.45757765130615,0.6676304240429065,10.812850035939967,86.4651696763782,51.75604688861541,0.5209738078371973,bad
1399,16.302673517272392,69.85127487032504,0.594645641677681,9.479593076394881,63.133213864078826,55.06375529536744,0.34551450342986123,good
3701,10.853689026564826,42.96542719111845,0.7208009643233091,32.14364745266003,70.40114745124016,67.81169421657147,0.5171962760967918,good
1971,14.741545237950573,35.853750614357985,0.22954772221500777,28.56202462186753,91.36006449358916,40.45799380774908,0.899054130333592,good
2906,17.968906955225634,81.71921450425634,0.6358236951327436,16.411285264836614,84.99722090814447,68.3279769824352,0.5096118079294926,good
3518,13.383709588563478,57.60973586930638,0.25489954254049996,26.192752644763154,88.30701107897066,40.31667374675796,0.6003208153668883,good
2166,53.18031941708543,74.95702276174659,0.9329699870666928,27.150454183208375,48.21070999518141,23.32597933647403,0.4635786549727752,good
2115,62.268148650459494,47.4352535883813,0.1615006943610438,13.775404119737711,44.183165550023766,53.25125906028747,0.514105464882993,bad
4425,34.45182739621036,77.21820809505998,0.48733727472171395,34.344187784674276,93.60428374527922,55.27413949368887,0.11365677914177953,good
1833,45.845864557807204,36.71615562129182,0.7262177298899004,40.14137103737407,63.27005617426566,76.0724147373116,0.3553709589644104,good
2823,18.252940160028714,51.35840242769116,0.5122199905014329,40.61585934002835,57.27278068418085,63.563679563748465,0.49292354956764195,good
3774,40.27334174455798,88.68370907841171,0.1828857279096121,32.111142381655476,83.48177525570947,75.06635914966637,0.670417278393456,bad
2982,57.026727247107075,77.63938298208036,0.5980411145140366,28.023736213355633,90.1849357947914,74.50083261458057,0.5050467374985029,good
1853,75.90446264661806,59.83535581888129,0.677468717944619,7.74532143524277,91.74937731389805,56.274446615494526,0.4040353389894077,good
1050,10.30117258386813,50.38664829371311,0.7334130798914569,17.952408448322263,58.959828467513645,51.66572392018685,0.4492888618097415,good
4736,52.05796898838873,82.3281420013486,0.43593383301648303,9.197215105017644,91.13274347210044,53.44645802981599,0.3180639962804199,bad
4769,36.7302588809394,62.69086554507094,0.607293973925886,48.37204223953131,42.456036662460725,78.69984846063487,0.9320448544966475,good
1574,86.75396395227112,75.50550107214667,0.5056178274450218,11.078606580159231,42.97968948758313,66.39006150481754,0.5695689032118232,good
4261,74.39979837108177,75.24646081896984,0.704850434877028,11.829893443299593,77.41115171044927,26.37595428754375,0.1120685084849108,good
2148,63.01976810238054,31.07674071410951,0.6252012705923367,45.03094782487215,43.78638214693277,66.705704406884,0.11750163257759196,good
3197,34.95390811270963,37.57522696755681,0.5731805976032214,47.4767727564406,59.47655011060969,30.23228293389355,0.9756654714568375,good
3361,91.93051918517808,69.57776198368452,0.32457193015442376,39.46230676557094,80.36535917481544,46.84103294033754,0.2993058022359205,good
3617,14.059060949829085,39.69718867715228,0.10181666597341053,5.243221565270144,60.23601376325358,32.62758033059205,0.8250474599328832,good
4413,19.852083881120365,45.32960067933628,0.25667350778028636,5.0605821930453665,50.775986886405754,61.37498393199379,0.15244777140451704,good
3352,45.24671264863205,86.79827725197643,0.2053594372817518,22.014534640435286,56.8810373112305,72.63858417158214,0.9290464630250942,good
2715,21.19938015671707,63.61093550249471,0.5041762705098521,11.452791650490164,67.4545199350259,37.42171312200085,0.8869753033000105,good
1681,96.07741278034825,75.04377041996082,0.6510323356856602,5.827376396821878,68.52315132132894,24.920644472491258,0.6139838461910632,bad
1837,81.8190389929045,63.478844326958395,0.29177650781632736,25.88300102320271,86.98001388083212,37.9095858844978,0.1080987915549302,bad
4854,33.30843864416323,63.15081688696351,0.9451513863704684,47.43778538331372,85.00919376589076,60.34171147593166,0.3320297866210038,good
2077,62.96988060759208,35.649114607541875,0.106013916301499,19.571880870609412,67.4090682733681,39.725607653267,0.46614038265861846,good
4050,98.40974635720734,50.61979155654618,0.7950709136488086,34.751330529291344,90.74004094592628,36.6867300532282,0.5140577050728056,good
3491,89.57790803183526,46.945853921190704,0.662684292577398,34.350590890959836,46.85422831548375,31.066111435055895,0.3679108827061348,bad
3660,64.07186017979782,53.443701936816794,0.4361993209429137,16.298604664932547,55.32120101373409,49.85098561246601,0.12965308142097698,good
4040,91.33515704577434,77.9006512934597,0.14544004997116713,34.26913619707389,89.6785878101351,36.55692968943126,0.6311146653338879,good
3311,99.0266418832023,52.31596007501189,0.6647379146058514,14.555028842910108,62.67964231756919,63.86062094836899,0.5717392009252804,good
4124,76.90175406042617,57.10180915390096,0.44705216157908323,10.490333610960008,98.87089352763053,24.597344119532163,0.35470057188617,bad
2595,15.848776853460462,53.84288342911899,0.9426404254718972,36.562247850186054,67.97519689167012,59.84198198667905,0.1341783708126459,good
4051,46.142221278293874,35.604478318517735,0.5877910674007893,10.104836769676254,87.51613737782584,34.253600874066194,0.9951347684997461,good
4691,85.40431617549208,56.464329495047025,0.9456863601641574,49.86091483652099,64.13842248294232,49.35675566309619,0.5337875681437654,good
1004,30.75122762245171,41.7365563826709,0.29843532412597373,13.25535805176032,65.49721114374583,37.165395321875636,0.7804038175966694,good
2126,84.75782659755622,41.20339774638249,0.7531533193276929,31.73638382404059,62.972988837051005,63.36612056064774,0.5070826315462019,good
2219,20.830488583149634,35.64216626605598,0.6555241187638531,23.511855713566522,83.14453723064871,76.7184224150982,0.1388532617766473,good
1773,14.22508214330317,51.40025844850588,0.7654674068481806,10.687389008255021,72.85107304359967,75.02460676818879,0.37864067057695006,good
1876,44.56815503421246,75.44891308736504,0.29320107757528313,6.252975840983603,96.62668668210215,55.00557290864547,0.3880991269053111,bad
1991,13.305874368395227,46.58650143500377,0.6984950646139964,33.022952703177495,55.05341899204629,47.7566181954187,0.8545176136441144,good
3931,96.1543236684993,48.74094611313082,0.5482363537511821,41.30409037051067,46.03376392500666,69.09803056636291,0.688806980199887,good
4421,84.35851262145692,68.56047946034542,0.7685424774156846,42.89070476780348,63.595689105952914,60.9995817576638,0.34788691327552557,good
1046,82.06927184168876,41.75044875521513,0.39434017973663604,26.72210628846205,77.00276245880656,31.01384685301597,0.9709659591931774,good
3914,66.68001306965378,83.81747582541206,0.9010513229187272,39.985496023207354,91.6479362149297,69.25515281678001,0.3893876491580842,bad
3870,29.469162073289816,61.21143139509327,0.17587118315021533,35.27812100698451,60.771813200819665,45.73306336368261,0.9984106232458483,good
3983,56.6434330008753,56.856176419213014,0.8264703869120692,37.591453737460995,79.2272050674677,31.339139598270506,0.9965473238532369,good
4891,63.754666518730694,63.469211515752086,0.8751876632335818,27.166955234981636,61.01192086139314,36.907841023789544,0.2720894659720676,bad
3703,57.25283507742414,39.962058804971726,0.8355270802301391,33.50352831089572,77.03317497966748,36.05162181490054,0.3814670045695602,bad
1268,33.42100311563746,66.80838831835058,0.5614537548355985,41.248666110922564,93.08847682183905,51.15241847620761,0.5374397786361887,bad
1369,56.37231318832533,51.78604419804063,0.49454648202768525,22.904787900066037,53.88145853556454,34.06220544067253,0.6976906040331019,good
1635,54.20677067817639,83.83118045787714,0.9966360578723891,41.26905053904127,64.25449852642235,27.41398924409457,0.5752427041034194,good
2129,99.67021982260519,40.13125240066117,0.3062547560927459,31.640757925507828,99.59591178578479,27.421451036825644,0.9724973222190312,good
2693,90.76925332415834,60.42306623192646,0.5921883692884401,12.465546096685381,92.11342169496766,54.9965718283458,0.7515902478121224,good
2682,51.704267339405796,65.88675776214109,0.703607972844093,6.110787075106307,73.87839147377213,64.08555733096271,0.290840364444677,good
1656,66.06436446416069,32.00301610718287,0.7307808722752888,21.32391201796184,70.99765551125651,39.29198053030045,0.19458779519227448,good
1119,77.30844436830057,51.82158748536841,0.28362219916472087,29.601334773335292,57.07602293828086,22.079042588841023,0.7195611616384211,good
1830,13.137864421044242,73.95811408204997,0.6885946831058211,42.79191584915698,71.03256566161176,27.633493216220643,0.2426071961626867,good
2810,90.54292971050559,79.22265044693839,0.8365326098332035,10.736855606311078,90.89088989679684,74.88167362022342,0.8089091563021787,good
4675,87.41141347761314,48.78971968903694,0.145016719139001,41.00928564576106,81.11047079666683,49.61261957536718,0.37993300053430323,good
2081,51.168888799633656,77.91559634296507,0.9203691639927849,43.835407073025216,57.4026416906792,47.21436857691049,0.39420393675004584,good
2974,45.205278947234184,88.06535262620332,0.12655364963068536,11.78093691503752,52.08783526321198,22.282950698605454,0.10971855315056078,bad
2369,34.566343737068344,81.41243616450565,0.42037392923955497,43.321744368689856,55.91251221980975,63.718221339013944,0.7309101403855366,good
1740,52.90091454973316,37.05863928955951,0.11423187660966587,49.61541055292564,50.18555208356959,51.68408485592474,0.20194277775821723,good
4545,13.99389971799131,74.38381992513243,0.16943065168562368,37.70774739717069,45.738441761422955,32.12485616519125,0.7955925197171663,bad
1116,86.6974180012307,49.18000994643268,0.9200514566620712,40.31463568212446,65.1481704665233,26.60442561086343,0.5426810397254861,good
2853,13.188013157669056,89.3049593647246,0.41937474767153304,49.748687040149306,46.79797626389606,43.00327181791991,0.8058518334591122,bad
3838,39.61462288328839,59.121538989593226,0.48229437738254766,32.24665627366754,50.31475346362626,70.22971785170154,0.6255338852779672,good
2150,93.8430539487091,37.34603390153646,0.2938099432442974,18.854887190731223,72.83948106036917,71.91767355206147,0.17418994481709169,good
4464,76.16913890711075,73.51113288164345,0.6373861931680478,42.6888875334225,49.87595642197448,56.170782823738186,0.7890871030346648,good
2931,35.32518645197741,49.38067190317283,0.6353228932100107,32.6518599880234,43.83278604585417,63.65218563380856,0.16281953640527477,good
2012,32.73841845647966,89.8246894248997,0.4349803526426973,31.153794067443044,59.04333100167311,26.90934724417222,0.530831548512399,bad
2664,10.457392583622337,88.7869474712713,0.3997313846248586,16.413599998131723,53.21914591731805,55.28756392807129,0.255114292730467,good
2081,72.61428635647752,69.36804108123485,0.896467877362529,39.0350421312299,70.9183112796626,60.0179422092309,0.7771016601800964,good
1633,14.390522350585577,37.78958693710305,0.44495581567798126,8.675027413704331,46.14202507499256,32.04277057482753,0.9204321050255139,good
1512,57.93422674606859,71.21165986050174,0.5441508929389675,46.59291818575976,85.10624726097868,72.80928397461554,0.5987135470224468,good
4822,96.59097753328449,35.581829187601635,0.35497428618243754,19.662055734671814,94.37401116610832,31.699804251261185,0.5744325648692624,good
3849,19.85219740490085,31.761849546143537,0.8080925530214146,10.749859375549569,84.60611043737165,38.808641590787026,0.7875668766930561,good
2119,90.50319378712607,79.37750677328916,0.45770334120918243,24.906493989608848,71.96962224408365,57.23341082140752,0.1045709316781545,good
4709,99.23278016305433,42.585176861020884,0.5622499418898921,6.911145916543992,91.6400693073331,58.30100390784385,0.9259827783716447,good
2141,15.536532361531155,52.74162757314585,0.3280214530536953,35.808178741923484,81.69510278689046,61.96308445924203,0.27770393538201854,good
1559,89.46156422237152,88.4074433985704,0.9888936331071266,45.62174797004103,40.63306734701139,26.72070278409234,0.9857069954436135,good
4672,56.4471118399255,50.2104301116662,0.36234616683135057,42.67683532123289,63.64540916647019,70.96786579571332,0.7626285531644159,good
1487,91.58623475001221,47.78938687699892,0.7936682778149965,10.731626305154649,91.057113964408,51.97082793699559,0.796826032930604,bad
4308,61.41870477276167,85.09247997736651,0.4847460853210833,10.682201169847934,60.751531478516156,48.279307646304105,0.6905826823362459,good
4956,69.59008090959082,36.64490671913749,0.28559566457572594,41.604551704591884,42.11291041153141,78.86585747081057,0.5244968645066442,good
1896,58.940101719765934,75.5749446068779,0.8197468875683751,46.59144235714022,84.77077831313633,64.42269781646118,0.6144649240250489,good
4343,87.80435922766137,89.28393399916644,0.40024611012613887,25.730142342507012,88.12229621697212,27.080361597162494,0.1417625974136131,good
2212,76.05189270583315,84.07776064647894,0.8786740126580299,27.45370026111947,49.63562170259851,65.39235003357444,0.6615635584888129,good
1703,56.91342809623734,69.10007512238556,0.9237314664260408,19.321791862357664,72.24042981059087,25.71493603837217,0.663488291788342,good
2470,88.13447236463922,48.84364769956392,0.8738414518521483,45.24193032153863,51.51732633974355,21.64823375077909,0.9020807176616286,good
1580,32.07569790298011,45.259318870699005,0.1315071233261251,34.020630738156015,83.1540651426488,44.21755371619383,0.5550907216871975,good
3837,24.16065937322734,79.15530629228766,0.808636010504595,17.971320972531583,56.29302731064914,79.61469036915312,0.16942993667745493,good
3908,24.436009479706488,82.78931483710173,0.47020551984922954,18.44522919744132,58.972907353799805,30.49303617169176,0.3755763284338731,good
3294,40.06079908707141,61.52609475274157,0.8863506281640026,45.104003287862106,90.69825121840609,60.358660611607405,0.6900664709028858,good
4147,31.482102817091576,44.66039644718797,0.6741588364162648,5.613531075761966,68.57934113241426,30.403763972367162,0.31533297647631753,good
1153,93.70813154587648,36.77659250467041,0.8502788207295625,19.52269577269873,80.18526707309488,63.487218497503164,0.3524750396698608,bad
2679,19.52506844457256,35.23076806990987,0.5494885928801518,29.946050654736606,64.14238304334806,50.32122009426956,0.8384221147247681,good
4506,72.90916642356288,73.14464684123134,0.5815229541390395,11.669785794469608,57.880411431625326,60.79830260536258,0.6258877585864381,good
1996,27.02993858065053,55.207123670863496,0.22994886892030053,9.14444393898154,77.52868362547969,32.172390554854076,0.5576746885962153,good
4157,89.34734194933151,84.32159245667222,0.8055886228204199,41.6874348990752,49.291454444729276,64.73769995123013,0.38660677012522393,bad
3744,96.51837593664166,74.38027804360581,0.47745065050027446,45.24819748918283,62.37999013401178,79.7371435773624,0.75783523233973,good
4356,51.892300789298524,41.475625074875204,0.5500721064444244,42.062288935918524,52.54222224315534,59.939030037557586,0.35894659104102644,good
2243,89.11643322053185,66.82664512894195,0.8065879426861369,45.44545503818065,81.74769801644473,49.60879988437266,0.7633571658797577,good
2092,10.46306536792433,56.13032726388956,0.6389608600714951,29.890038697626718,96.65253030076646,75.39043931715588,0.16309133224069783,good
4118,83.79522256672901,64.63498384611678,0.28098885469840074,41.551615444565385,99.73065808095198,20.951110533912576,0.8780872074238752,good
2008,30.576264537243116,74.28414740031103,0.6312093932358035,22.281918727599518,67.01660862649544,63.79541115714927,0.5496098170383396,good
3141,91.78311783424311,78.37175286022745,0.46686957218169023,34.98205376655673,55.15182337818667,73.32479100882878,0.494657215029073,bad
2773,10.100810033209854,80.62423958440345,0.5225729878394764,49.4975989125124,66.56976222305946,23.700475017257446,0.6499210703877321,good
1957,60.05635615357813,45.23849247432148,0.125480146962401,15.157747572760734,90.83616459776343,47.003850224945495,0.6617728656066434,good
4059,78.09722234064412,31.866935995041462,0.28902641456465344,22.545488583098628,52.3603407131224,32.28316723699994,0.218831659200996,bad
1452,33.28194976281172,74.35768410988639,0.3529342732429255,26.602131978953853,97.12573909917543,53.991089935269805,0.7806102308345919,good
2227,27.381957812856374,36.380623575346476,0.7416640070729251,11.210696915902329,60.51194612788906,58.97257751621963,0.3483354681550566,bad
3959,17.56884020211862,48.89517531677806,0.11034322596830379,8.646737470927555,99.14821956701829,38.1573909757253,0.9144656921529226,good
3265,39.37902188529637,30.22902804746083,0.46789953510621884,42.337528984473096,90.31653325203774,47.59890018068605,0.8360655970733493,good
3521,60.38598810779465,70.9001689440972,0.9316241833831596,48.95574677724138,88.51423204884341,36.760369116593566,0.4116394373812736,good
3479,20.42594711022319,40.02792068827328,0.20069255489421145,23.21262787233464,59.07428042639701,42.16346986730683,0.826965363880643,good
3388,43.90258257881189,69.31694458149948,0.56478194939675,8.944242628759397,40.52663271687577,29.572397401305416,0.4207514493699138,good
1550,10.816516418745246,89.50455703007033,0.8078701441517623,7.961529231075941,62.927974529559265,73.13356661513788,0.19085291347243655,bad
